SetA,SetB,SetC
54.2602671952526,63.60643081973266,27.152377293094936
55.37831662703748,47.686334685903645,60.61691970696032
56.45279911824008,42.02346696550245,36.99296783618388
31.11390025557761,56.07011481970524,60.951962760789215
47.56958313174551,63.40395753902126,77.38291749870059
12.488640737580255,46.130005212387346,21.494003182105324
62.098215945099334,56.79220310456593,39.091721859487016
46.440642336205855,47.19891546420751,51.07010104325244
51.906192623695496,60.229142711834726,51.2994588431917
51.853198542644144,58.69516266366472,28.126375307776364
49.95887698955496,51.641732278868375,160.13877673127922
45.956169619489884,45.933669714611014,28.860694789847642
21.397575449522314,44.90866162964788,23.178533841711747
67.23058068962023,67.91522158577958,90.53358069662795
33.722278098299185,53.037863389326304,30.587859915901706
52.35279260899371,65.55507810383628,33.84805946661287
82.10603018335416,54.987409902756326,36.9372130406959
72.18626005876466,47.36929875579587,37.44047136330363
31.75784834455746,68.21962547173652,64.576429037066
63.51239226792318,49.12872310776417,99.75920603597778
18.25632337682816,58.936107558174896,61.80360388976358
40.71693413975605,52.456249566722164,15.167127147463377
47.15523660998114,68.77071181642881,59.24397501686305
58.17529537596194,51.5850543098918,21.95157166412034
35.42194207102348,53.81448793426573,99.24020204741538
44.048728374068745,51.70118025569896,99.91093256941642
63.648659898096696,43.11805707415668,55.46041884574351
62.69335585570923,66.16342265462364,80.01603127737214
47.93710439986388,67.39786846772085,92.69548152158869
36.01754272910557,47.7840157508779,31.599344077882996
13.451824844022141,46.345608943273746,51.05178815560124
55.63699279585121,66.47983021954039,51.19874276013623
49.783279879262835,63.47510768741975,28.981144548968455
45.921945030982435,47.2711583763762,194.80921094239451
49.7204576467028,48.085343761814784,49.701442298504084
33.403745547707445,48.485801107693426,37.36423854348214
39.84562168550686,67.93983710248857,22.089749662557423
45.3791055890065,47.38438805300286,79.37614784431722
51.6609814936887,46.902834278323894,186.6508961319978
41.07182671815334,43.56524715420982,185.18818063834274
61.083640323271034,63.882517872714665,41.98192136836623
65.72595714726135,60.79759742765331,57.80083009958801
61.12904977238516,57.71176544095841,60.489084583129944
64.64036912112817,40.092829985895264,52.35260685881684
51.98322166837346,51.05486836110366,21.921278771613725
70.59909636866179,49.621346827548706,22.71695248667391
61.4691549482431,47.18200312255402,36.79781482273289
60.278280911246945,47.94006478785474,54.06444870010931
59.13807726954566,46.79561485700157,24.449262031984386
38.11895496631397,69.2122340774719,25.681286173294943
29.666388631175057,46.0764860313021,42.82542748769863
35.51560591818857,69.05392797389133,14.632129551643144
36.67610738637242,68.12239629685891,197.61442885341057
57.13398170326855,51.366265123240076,20.506332649641436
53.036297166720544,46.228517227740255,32.45596560266294
15.808666845919937,41.42488247453651,52.664520763669785
56.86787121025617,57.17241814463914,54.99163122328051
57.72473061220726,51.942281451120806,21.642007570825132
32.35260118233831,65.60036122269341,45.428417635240876
44.704067860053584,45.64846391974514,40.82553363833759
39.29068536634041,67.7989385841378,18.23189937775135
50.959748099309785,54.56495430220918,58.75494106748853
50.48257320135783,64.11931178499948,159.2110328801117
54.81192724674079,63.36504062389099,30.91234795551964
38.46484257182743,50.30216083710884,38.76405036369589
32.656497012162234,44.59209620900293,54.154880176338416
58.04160866030329,63.00065787303818,56.1867960471503
44.160907537820236,53.37301524902296,129.70755883801604
50.65870324254154,68.02631429095192,92.44278377678651
37.904654641054925,43.11170103405349,67.43972998776852
21.827408480201733,50.46035788178843,47.48957087219338
26.03869562433114,49.42375574870523,97.38550941540696
29.320547529931687,50.39408863333461,82.91486840618454
61.24207403861021,47.6201995495083,20.18538811241189
61.0746627884172,47.874910640687396,19.80775204982191
64.56912843169931,58.04813304173362,33.58303350239618
73.66390254261546,44.96496257219278,114.41762886661397
50.60093858942793,45.458503661150026,49.5081798761607
49.58526612975846,42.72272605926554,99.96984241768901
44.27562686473293,51.8584149274476,116.9329934175439
50.985492079750586,59.09064199189808,89.19150083532156
39.30382865078812,45.757441217850825,12.957701537233257
98.82958877622397,58.883336637563815,80.73384596327683
36.3735324302893,65.32782208042612,67.54307272650583
31.353418850688033,43.649669099689454,36.066294580524705
36.66037742160562,45.79320623233119,53.134745619055394
73.29864758610208,69.23246784934135,166.6418627209809
66.67896424628758,53.72057765353132,27.18681460549563
76.85901821889281,69.48234216508764,44.28254986017648
49.41179371864847,43.699467371477915,19.81165494509367
64.70955098675863,47.0376878803461,37.73844944128789
31.517165102219565,63.39792061392804,30.17728223830325
53.8430792063351,54.98712907225254,69.47479260890103
81.35452016627049,55.62629831547525,13.648202500120023
38.99056449381625,43.701785603444506,8.769980335718717
51.141932719910464,53.10469470321095,15.853021140104886
85.2335871210417,56.48988676289814,51.08721338953997
61.1746999609472,62.7828792507294,81.09847795628971
44.714607702603004,50.345673887594586,54.16591262718353
51.5704148018766,63.28423561767433,116.08724553957106
37.460084108118885,48.072300271976786,65.113839075037
33.48917285109047,44.274842236915184,28.98368001118806
53.10558378256374,66.0004837580079,93.66737717781757
38.27110785056755,66.08594230837797,63.68843623530695
44.57617919783588,67.0044692202071,49.48209045208367
50.0213434698515,64.67092789955719,92.44196093636316
59.07033479278697,45.35009535386397,58.14560798267177
73.86734453680998,62.39560042675602,31.077483758245997
65.41851116879295,58.29911307976725,43.30533422599296
36.617181911595495,62.08943283884763,89.7352746885714
32.33529846081956,40.514174389520015,48.756934772587634
52.53095327769273,65.31601573991804,22.46092051349831
49.73450930683316,65.96204393963947,27.700379383689295
51.506181577472624,67.28410219697221,66.94906361055503
49.99762686896235,50.872408563152625,30.737816238834963
59.49496718394218,44.33317856836749,66.97395012257667
67.93214962751985,54.0839310484529,39.8038959169964
80.51996632056756,47.29433932482746,106.26265124574164
52.40266228966881,66.9874649173237,52.103782771719914
84.804207854363,63.829956640706705,42.230177580223454
52.62778235516592,61.9009940542426,11.70895294648794
37.056079639329525,53.827165287715324,29.543028154727104
38.56767159667211,46.0290009595178,51.53792747012687
39.68836271571173,44.78470844681926,38.916080958416835
53.2557293309258,54.79617723210614,73.91708098269923
21.85260912970263,66.85577192248066,38.114230806546175
29.855271747055113,53.16317735863581,79.72230015751607
46.75989248067944,65.55148803916796,44.608444483500556
60.9461915792375,69.51420250723848,33.71843939159521
53.4150187796143,48.75854800434062,27.901701919023694
36.01371471244477,63.245865885478,82.34535184777553
44.76004884264117,60.71693704917053,19.217265530496995
75.53857580228413,51.0850023322,55.62308952828759
39.688177491186295,52.13134178705437,62.20165436286264
46.70713135783099,62.205444237103336,116.35993668943429
40.067259329615936,67.38192862461337,87.97850475079218
65.36677791823014,49.63087839354404,37.64239258250184
36.85449707687505,68.26733961405972,33.30944250453201
75.73945085422234,47.11011741853616,17.395988937709536
32.79956517609814,41.142944224373785,46.04550815393978
48.19641761842088,59.806100215569614,56.69203749426069
38.060821933573635,59.83728293505125,59.94158303762661
49.08370868883623,54.71376323761175,8.552834358617705
68.87326975577464,61.84702007374791,53.963426453026
52.70738451851273,55.132873258550816,73.15718684636889
28.759280292619607,40.662561795281874,61.28456361717863
26.091842861966366,58.19178300996879,34.20381609349573
38.50930567910854,54.04398305235732,90.71761538469869
31.356024935615828,48.43077886196955,71.11982593492417
50.0610373037348,62.64995813751424,104.15171907201508
44.54910528239771,47.44790486394259,63.1316698811165
76.54539730833164,46.170076666002544,50.41547549096731
51.488948842055294,53.5382396307589,57.47044073914543
66.42545794023502,57.99318249320419,76.89084720546107
64.89096372536972,43.64963205750039,54.89721006141132
29.385033320414383,68.76927047737942,138.18325234637365
53.24037376824933,45.470156329922965,46.42069605961425
43.7656698050399,55.2653324088131,65.77001736256311
21.737876543381287,58.18150645187163,94.97077902981759
69.77622159916095,59.2777918315042,104.53321030132696
62.79008342068742,62.900192308149386,116.50381162415592
63.03877936876591,64.5426758902119,82.35446014750757
50.58485961292637,65.80697404819946,64.56054515714774
54.65956335703872,66.64338711471353,31.92066895361077
57.16620437325811,47.55930287360486,30.712228750889537
45.581938803225164,64.78140563034844,20.574742742933367
45.62211517477768,45.49830837415429,28.92896446446568
17.109937823053208,60.1358162894186,59.27470965797533
76.76256366377696,53.92243648668942,7.0238475672193665
74.81961590411986,48.19604400150864,59.843547037622756
44.827929189437576,51.264072353510414,29.394452708384108
38.422390992463946,57.28194449377288,72.54555750190104
33.343421812076976,50.38074167853725,83.45825387352701
27.224939264229786,65.78769488452598,58.7596123433825
39.610990218633866,57.62704777846224,37.35704764681886
75.94339095883021,51.241991566652715,78.79308947972523
41.49052986628592,44.91970006168044,20.182473359487005
65.61744250191026,46.38755975628207,61.494861414092384
44.551729268339066,69.12673586335505,57.21015874843147
21.627080150542604,67.11741031380939,79.35353910088084
43.117448090961936,64.52544181469912,74.70527643198068
53.64314927221885,50.466186984134865,50.42363008752009
52.91505554150863,47.853438258437244,93.58826687724944
34.16988756959095,61.346778474777366,53.38860531953097
20.934468467136497,59.10262858686775,62.32411601404075
92.91497806858396,41.59357543184635,80.01065421794087
56.54416332276588,64.97509983339341,73.3861205363511
49.19675379603752,50.327290470172436,28.42576034102148
44.567989312766535,47.98955670175666,49.0750238510237
42.42955465235222,61.21213918447762,117.27793974491374
36.64301019339015,43.649148070157224,69.16205152980649
43.60772881157024,58.92295896664923,73.00121816022286
48.04734047076619,54.367932093616716,38.13817473978379
45.22198142981295,51.47714226788055,65.30754825603645
38.309155493840066,46.30406048274737,21.148903700286965
68.90111926775928,46.220438888698425,121.10641774252359
53.963599368419274,43.32936154040929,36.39622874346771
24.928221953634846,46.933898913448346,75.23842573776518
52.051348156289606,65.67002978451252,60.15845653574367
64.40770841011789,67.01405062756834,86.54932955125845
65.02931468571131,69.78203413334433,47.92671776781552
87.67343142322639,46.64630692258246,76.7020190602574
66.7648332745999,64.58219992158223,52.32313110971134
79.48022799950908,60.64184399563587,64.87841210066934
72.94274662577058,51.45367392265574,102.2749482400625
52.920721334194056,42.581062321967664,7.565532953079389
80.82786911453734,40.40915908308175,59.56308698614215
51.2384348113918,53.27708958644257,69.68675939282438
33.00366967358785,58.32268661178945,95.92623426432495
37.59084881824658,65.81113885218858,75.49433957419035
48.331283835232476,61.01996535463581,33.67902684106279
47.03667429391759,57.6456806012561,16.261265230177976
55.843754830596815,51.92443355578175,89.33491528442416
31.82084182428398,65.59308521065505,22.384840970775798
66.94527603926895,57.660682241675545,105.05919662055379
54.90308760970279,69.2999459900645,13.942214736062706
41.31691046210637,53.91491950062078,31.56815245740237
39.55041612585502,61.60991029644178,50.02286137598893
55.39122717682682,60.5079862372792,55.97119539179255
59.37619830149256,53.06522335985232,116.04304575341484
42.92405936546932,53.534159750377285,133.34106858203216
9.45053473796473,67.12958289716494,70.05732648129191
53.41666110361315,41.99342624372264,17.067702873809004
69.64483290039045,42.406111008514564,100.65667897428894
47.31240380461555,43.62155096780656,27.749260607639886
56.0395443074593,61.736950768441005,66.82338605680984
65.35278474767543,43.37375001411309,149.22675975576394
46.03047103323212,44.87599149892835,103.66617880938202
50.35052524832632,42.66027611668353,69.14044023286675
56.88205673139471,58.02849185870271,38.79859959154373
65.3641936471842,51.44155948450239,70.6444247908102
50.29411434953106,48.76552188846755,81.10666339515151
49.52804871520717,64.80083032073816,98.72595614735233
49.49989675428025,53.51669419846652,59.74646655785115
58.65752540861796,48.105244600370185,75.14898703735415
59.761215141833645,62.430268197909214,98.06042502938743
19.536961002011893,66.22557340545447,46.82737125187276
41.29676841337779,52.162076648291105,47.17888145449489
37.07495438353928,55.46091277881946,22.50845310069069
42.69813825674216,69.84221660630351,86.49964648129003
33.362520500063006,53.671167830120424,50.419910268694075
36.985431914344296,49.10506581939738,59.31628005058294
24.746334033188955,54.62082413904726,27.29440583242429
75.36165296569749,52.53753594054651,28.12582919019594
50.406757002950634,58.89620081482205,40.11776772432257
48.91627131504332,59.47454252253675,75.78112087582733
57.84208288316359,49.37941549613695,42.99430748015983
34.74040620450822,58.754203983479115,38.22755844552999
37.870918496594946,55.13303010934149,67.68975232807166
43.53226902631723,48.6341679673106,56.47904129302766
31.576922957996732,52.15302333524518,30.910581452852497
51.78253459033238,42.833523678713114,43.30210807314899
43.64399320854299,40.48424136820971,67.98152331494963
33.75135367842569,51.36654628878394,96.66427011907439
70.75774317622049,64.86156422183873,53.321707479728424
58.57725195723279,58.079015183765335,93.5138103952844
43.273705280997824,43.47525520937117,74.38234266310724
89.16068831760052,45.055856331052944,108.62551432060553
41.44164888100029,48.84193847046633,143.7684830065443
51.30479069244279,54.728804775733124,39.75398423050051
92.89104271098337,44.08695053785785,41.0770630895232
26.080016342471225,53.988298569779616,66.33548832961257
48.186602587082824,45.25874680300598,67.49061075991578
49.73068282974419,51.54755044859607,125.84598552024221
52.85799632032299,51.19244796418712,33.099875573203946
33.339920979004674,53.084454145342015,73.72458979432406
49.699085498153146,47.8087289158058,59.2798912308124
54.225114965728736,43.01957107733371,41.773848073350514
64.87144181324214,62.058844269678,38.06961546659042
64.30027564618084,50.3157297978474,17.00974909465108
9.924136209858673,52.73905106366306,34.44802982988041
45.296256898116596,68.68003368067181,36.029305211797144
52.60644734656686,47.59273303636513,50.163659060600565
50.48906422446788,47.68665296360812,130.21669511843265
52.61294452781125,64.74501679540842,18.087139415196965
57.67167987709941,41.20721925701819,87.27528203202111
50.7363249842744,50.14488456059862,44.93606799771844
74.70805890572964,40.6968049651689,134.95557590455843
37.35652764930914,63.19768536903655,58.637379010319755
46.413818460060064,50.54843654414995,43.64989613034945
51.53050075396445,52.85620243781939,90.35657746860525
41.45843403580263,44.24018888354993,33.765921418250365
45.03455977975611,58.364288711022,31.609986360221043
59.14329563336014,57.635908666656235,27.48293734901665
19.975686543819624,54.61786391024358,79.59770603846933
56.81355130866543,42.01386757331806,117.00989597491059
63.41981016247087,50.75902173184086,53.32497232875191
75.32265312853453,57.04771381544391,106.31018241853623
61.6313054804051,59.96528582934706,93.7423768184734
67.44960345101588,50.869587592038876,38.95819639615318
39.15918234373695,45.007404109260314,31.964803937047822
42.652235941181814,56.02271770862623,134.70843690725732
1.6842046915421278,60.95883529160169,128.3171548481731
57.45345924922,64.83906016917584,50.18365354434921
27.07272541010356,41.10620985650705,36.164350161251654
30.59315931852913,58.90608291652737,17.57340799658911
44.648804794046534,56.17317926246712,112.75792484123714
52.02472423963917,48.622293383072915,31.372400069613317
62.71441136080232,44.962704216720425,32.7725752838343
25.553057433758696,66.90353576616772,64.84243967656617
40.020394885130145,59.71493138789503,45.344791915560876
29.83460770668841,55.868193533263316,61.34510794235692
28.698357882158373,69.82204418962074,23.82997729831356
41.45251918131992,62.24874804505005,182.49409922588725
76.73361654482792,44.089898042165814,46.26959459789626
24.12675228126854,41.95886743667866,29.302396333116526
66.37271454699051,50.2368279915767,63.31864123745117
77.54567463038434,56.44842119073648,30.413336487233632
50.464607540055745,55.90315363225686,31.32948475403318
51.24821119656988,67.05081494167754,35.13132400207891
57.00947436751455,46.12317347312718,61.3279670280376
43.84768330794172,41.653658291755534,37.12464253654027
1.8338642674775159,55.36773366057143,13.956925203821925
53.61614500465297,66.60581828598205,48.43588531071049
21.798692502097488,44.29962703775463,148.52568789997574
41.36345396885037,60.01641403330146,77.36353800610631
55.785234065988064,53.224367523461005,31.991289339703435
51.1735993106433,48.90220413283148,33.59356178277913
59.570020273003735,47.072666482615766,18.412672534412728
32.1342012338645,59.38987418151295,72.04276599486592
53.12110255058507,49.94190663313509,108.68533758782696
48.67113861089651,67.50813028382777,43.86291371833262
59.39723114070445,43.71268715481961,61.65019190143917
76.90235772074057,43.97496700763749,56.695936365612425
32.465608005297646,46.97880605043429,55.51808902236897
67.05399386249957,65.97975977999002,70.9406406478807
54.15842948868818,46.242344604699994,82.84049009587845
54.03613563664126,49.380560998469385,82.95667825679153
40.28682231523964,52.07223733156404,26.199616979411626
40.879993705812105,47.84166974871697,35.23956772925789
49.06664877135415,58.99896806700558,85.95044744353373
37.149691175280786,53.271247921777835,52.71300495357102
35.59389649181804,49.19529365741589,33.65548694693998
39.38349680678525,51.3059815774649,30.27184761203425
46.390392433863205,63.5660439592514,56.89252831265297
51.233610881814826,68.41330448488168,80.21466946366884
40.051546637515855,68.27464583521139,60.238653976323505
57.746107941283,47.3063434242134,62.83874777899527
20.017096128588474,60.2117871851319,29.83642017688492
29.648319140082112,46.05955601091932,84.88905328876875
55.455363980636804,41.87983997785197,31.638435229661237
70.63507902041928,58.17962059134722,65.45756101042046
26.323991253508687,63.00974297214999,106.98688356954744
63.48200064864399,61.16245380492572,56.824205510144665
33.521369125030375,63.662693090003145,53.85880767459927
65.94485320168202,46.42608222460255,65.31317678630224
41.767413014154855,60.30908640883641,29.82559685297087
64.48609410553274,40.55554662979661,52.96622168416951
62.32329735300858,46.96206943115245,46.40048033509083
68.79295012515942,57.48298051924476,110.96516744249095
61.701389534744685,66.6733471255645,33.28338312459621
49.20078058813222,46.160521096225295,48.534400339310565
58.7408084427726,43.27196410686168,149.88590294984309
43.43214130711723,49.75443499948345,59.5272150686623
33.94919613322545,53.08177703462166,104.11376166796678
70.32513983363356,41.415651917620195,88.2325151678418
37.72226207558586,61.53987746936152,58.21485991579423
60.09192517397232,43.39533854563187,43.62024564217877
63.583936088914896,46.39012378762129,37.02474780745318
53.73462036789756,49.89073436000363,20.448509776110445
60.43090892708161,65.97717936456311,111.22442589814078
62.7872378558789,49.03850577972115,136.0326455490975
58.08385169106813,64.03348131290944,54.714353576098716
40.000281625097635,45.97485099814647,51.94960230669929
45.539957730020404,61.6138241532947,44.80226645530199
38.70749816713733,43.72328049800911,81.85688997943845
30.179853806580226,42.140844640284755,36.92325179264184
61.21797283003001,64.78502370066134,70.84346000021371
56.43821766073469,55.52099708018223,51.87748351287884
80.65806015481066,54.72208210921356,48.36144297408164
70.34156705132894,44.81276421685725,180.1387140891201
53.36615991949443,52.053729450596876,33.70777867145935
66.00282808113924,57.24350296937285,112.0929652827892
65.14954300784035,43.89893964696729,1.3537029795201985
44.055754852871665,68.74405160792246,153.51223078297957
36.959097991868276,65.65712903835774,77.65409264792525
51.28999876637361,52.66111926849617,88.9996218123759
80.58993082458781,64.69242511814923,38.33346231825806
31.216446305698057,55.75859501918541,82.96219556743742
23.27811247356275,47.29490779550058,48.69179029895177
91.18715560337766,67.10582563718316,40.79840630386812
67.16891170642114,48.53576623698835,19.686886759335675
88.1834451378823,53.87256006932075,59.1225360263156
58.60488271536925,57.70822639327986,58.08100278302062
29.274737097419525,69.67711968670444,141.35322310355804
71.8041417424588,66.85126350278233,39.85846890266232
68.38373993600965,64.59414437002938,30.405324754283605
65.94949312573831,56.78021275197488,18.131637817969484
31.068645541381432,55.79928251665379,28.2035248733622
45.915708751482825,40.41989012225253,51.33092746210801
41.110291071157974,63.12419777305813,53.58160557437302
41.98642407780033,59.55604942011361,38.78175986530421
43.30154891771815,69.90175209549162,73.25721310356705
57.59266698302436,62.74647444716841,76.76359141148602
53.157286263440476,44.20627494467381,26.702412283081024
47.878420548933974,56.021456694936774,106.25438324501917
52.37402554246554,55.69125097179114,66.63261033646933
28.08076011615652,49.86138147600214,12.293404537756205
59.49353402488996,63.06187940519388,16.537557393173905
68.25745956469399,42.310422065894585,87.93145410105748
47.809025491926434,62.54919292165516,26.46998722038072
33.246852109295794,62.85103140102355,22.067613645799334
63.994076938411204,50.2867244676748,38.92943832514872
50.85480673376548,63.57765461828575,70.29188006663463
64.25192887574921,65.44147577922169,27.857984497244104
22.472293019799018,49.290439197688954,124.35999883195743
41.8769840358018,51.06463458860357,90.70358549596565
61.38608150051172,65.96816989763668,26.44669581463061
36.86880256890877,50.462493794053835,48.35803529011201
37.456174513920516,51.05669519263982,61.47535258914839
41.70139529324983,53.40485908317917,51.68190749751324
44.03208565709922,45.02804448662684,49.79648249237937
57.36918228829512,53.08440669250493,25.867281486726345
47.52888452159721,45.85972829934608,33.14376588053293
63.88491608355615,63.29459646391445,50.89690222563485
43.43513244064311,54.26708858460427,72.69481184909625
21.485820947548415,65.30547776379049,59.18587891831436
36.09316161591623,51.35139694607689,23.316507348229262
38.315266250316974,57.04912556529923,62.78066780367661
52.564315983652044,61.13258962363385,17.41644861599321
55.67637898464221,58.08078525701583,161.9466292799257
35.08551822722311,63.14444818360484,44.15189893101748
54.78735286190819,58.925663447301375,119.27555009781241
54.821099001787715,61.040594030636825,61.12731151710652
38.34367548218496,41.012946381888455,69.60948251185955
55.36693774301363,64.13959606154347,102.08215305741209
62.61086456757504,67.61523897079107,64.56669384817044
49.130973980261494,46.96670564120406,32.339404562643736
45.813284234898475,50.433586359351665,65.13911521490073
38.073600115298696,62.395343477638534,49.51946763214201
40.81755118506081,42.45615787282494,62.98976607909158
42.01697635462682,43.608747559180244,75.80720175040608
50.55629593917096,49.18513862274216,63.11906118582387
19.196345841515196,60.30587640700777,62.24115933008599
36.369830436815015,53.42956307950975,64.85172946144534
39.48747562635582,62.21621866552074,68.79870272856263
56.491687268746205,51.14016406488078,43.979824494993196
29.572022751237323,45.271871704362944,58.421319256497604
43.0272016739314,65.89042950498164,135.8487311651466
20.061221586763917,57.57612539457516,69.61553749670634
55.473678879152125,58.83025149066789,17.245716538200053
46.57457615519078,69.19421903013465,48.13614069701394
38.31362559591482,55.760792877198675,81.58567743180058
62.12403218039493,46.575572880811706,38.8456420825018
45.039839813142606,60.22946747033523,80.95074204883957
37.11603833989529,59.70134800415557,43.16765374152318
32.35625135029804,44.88869913325554,162.28117140560542
40.11748768332213,62.59633604064814,39.645425067360065
56.05740705375915,44.25400286746416,77.20057827388617
63.255014833111375,60.22610776527718,54.955362768102596
34.72454525639036,48.64408499708129,34.183284820489995
40.863309242719694,40.272777254176916,62.63051814374624
63.03875579773485,49.41581312643986,30.831260319867113
40.679817918288464,42.3538942077957,25.29039403198051
42.72400338173907,55.507363267421276,32.23773601005079
38.350377224467636,56.88434757379659,35.091120416722994
28.962852006267852,60.95929512666136,50.835107692992416
65.10692094595235,43.51074083112938,85.29308360468256
55.9614742597101,47.70943253243098,29.598099317566078
49.01946267724811,62.534744190374596,22.776381655289594
57.64021084889246,52.417497885705316,33.00552513747299
54.36345029354275,42.08478403418014,81.44640067797963
66.42405358304478,44.37063958226787,70.94411769409407
40.69209789675819,62.06254356183321,23.69855610321805
48.40027163686935,49.97160388243043,31.07719914377796
42.98314701319523,69.54538895305612,83.73494151218648
55.71896248289828,61.19927280089814,62.73436962774444
39.910123143321925,50.84026482668122,36.77484210526473
44.738039581949835,54.64222916669157,13.891351798014401
57.58611114223698,66.2850170746018,15.41742545894425
68.76933355937737,46.362835816458315,54.05799734336311
56.31172225631989,69.0953809987973,37.512239304154996
50.82833868259098,49.73711942389437,110.9302846320702
53.33011639357793,40.12900976394029,65.73877682619437
51.069356827099135,57.70447591100628,47.49754808382022
61.53034072904988,54.33735154312025,70.29380274512658
69.49919597400846,68.99497272744264,59.06144542412428
52.120653013836815,44.460848672199035,49.181780377523154
44.47817868915506,44.1624444116991,80.60016636168439
32.0685115860736,52.19044443109533,6.623653858319799
47.85818446369886,40.69016752015078,40.47283695408861
44.961155591118256,52.03607717221934,15.189149671350638
66.88225825124086,44.36611708101339,30.041976797932996
35.82923613837279,64.87306068589635,82.70091259664852
33.64414941334921,49.47783228645991,109.37487458066812
51.63306129034718,64.88709758581453,20.694488978346598
33.470345542910906,50.183788097268405,58.52403216902343
38.92695715748348,57.56786928986238,32.14955495945861
39.88652309950078,59.853814433180716,98.93836092867686
57.22153356869237,66.04954759856349,116.08484517507532
88.59238860609264,64.83267538605497,82.06710115026182
61.51215067671625,51.81171159971693,34.26640815499735
18.21760152886085,63.61446528340093,63.54438508306878
87.98487942536754,51.397309988059185,78.35049672540946
44.06398803667321,56.5189430946383,35.66740030012145
27.309081346427547,40.67924716536853,16.677236246633555
32.28149780180166,47.726451429763344,69.91451115582734
43.45131009965146,51.56702488677514,94.54536946727043
76.5174987380979,57.7762673323258,35.084324148546614
49.86211373857673,65.13225705568416,71.48244638389178
53.90029235089687,49.41733693443082,33.658042411714675
30.119787711662372,53.90087834396243,57.34175465574008
45.70878094940867,63.397227777369125,69.27397787800567
42.08224556623011,54.25481816516485,27.57845762466885
43.71366930944004,63.0395922559723,67.93156539398208
84.82380642591066,44.27425831011789,93.39808204101476
71.78086588048222,60.43749796074064,55.68670081734226
40.52783061582902,62.915207547363835,54.01778802694431
47.89120438876409,60.65540031286887,118.33744041104559
47.571302258841854,44.016739114673285,34.75188979410869
38.83515463988592,52.209901496286534,36.70673397145386
37.626595967815334,41.90739170275831,88.7633187075524
62.35822904310768,63.80948295045094,47.90307537260289
71.77168660464206,54.95461498875574,38.53376423961099
43.935893113851755,51.42881890559967,88.26846281029908
50.42610296623668,68.82355728168305,51.32726228719099
74.27450472234864,40.91377541070351,94.65670103387488
59.31652977236587,59.64901291943841,67.44535349011485
44.20746404567133,42.59007864306682,21.501434464441328
46.77976203045391,56.2690065476871,25.560064286695216
55.65905001616536,46.70723769544599,26.871630609213536
60.03828716306765,49.65566434172111,81.36841809940357
75.14473529402521,49.60757633653419,67.97788405805045
40.64119561092549,50.509485894933256,68.68528820601803
57.754808458722664,48.90825322571021,58.96773342194129
68.45141976788115,60.96716886823951,44.636608747241375
53.02455325991806,41.54842411104019,15.932601664536094
44.30456930082754,49.570407212004966,56.46765093416454
77.88812639976642,49.59551161422303,33.743316219280544
36.83558588403648,62.196781477559526,21.112560326461534
51.740741300490036,63.41190064294438,83.94477798861547
43.77285071188386,47.121966803881534,87.4651771112635
28.76555436191589,40.82492241393556,65.91702443131554
69.49477920573285,44.38787110958663,83.56627942023027
53.11818486215551,55.339829171660085,133.2725143240933
41.52887000070528,56.982505411415204,90.81983916679796
59.815439123663964,60.408638159880994,32.0806356387713
34.47206706661111,63.55954474735715,93.25502732480959
52.779504314349325,44.98542289597627,73.38717563228224
41.38659020420741,66.21335950629256,51.5936584082165
59.81966879223486,54.514157370028826,51.00609182729623
38.31956423762749,40.68998804532793,30.868250506654952
41.28391857394813,63.64035920921819,27.913170038447337
57.53828915628983,44.116377162158045,43.686206050222566
60.803428397664675,55.0730449815843,90.7629385884538
38.772621079515524,42.14170016640183,83.4545754893317
18.21142317036365,57.353308110882296,35.351386931368715
58.347868372079176,66.25320580536058,29.864646356578252
50.49765022739927,57.989528809887176,33.275532059556014
58.62503282092268,41.98177933410361,53.72485620556451
28.370127879124396,42.95662965197251,134.49341599649551
42.29416858507832,68.47878372570749,47.243976455595046
48.38115768218343,46.809182270749616,93.87530746687192
41.20775024259858,41.68111362651377,16.02236172090325
35.15187336615776,68.09551538103017,46.65416367431257
33.3643323748048,51.767202903260184,77.72069623214725
27.886329179506035,44.638969516226176,30.856006368112308
79.89656185175508,44.75226705113782,30.554627053883195
62.13116932665938,43.28476065149603,114.05381165641117
58.288330005838795,51.54036160678237,46.83487393560762
60.21904514014306,47.45765796859604,68.44448644079245
63.62605796725539,47.567386354495646,114.50019092030985
14.866466274607767,43.68950711630488,47.16716880303534
62.85563621542367,67.02513475102592,20.65999005585967
63.26623330496959,57.287726633355916,53.927778916295786
32.84280645430506,56.14211493854762,71.55640180029268
54.74700640814631,51.56242423694917,50.31897803711711
28.94224253530032,59.30726625398273,81.99263922161933
73.23481786092836,53.09770995662555,46.4920944324255
36.270877909912414,59.01785882311706,55.296202215878395
64.92515441108432,61.603808835449506,26.712802876293065
36.85602445083628,54.05175499067463,23.229603887374925
49.0248127095464,49.616029008201124,45.537346550390374
41.14060389980862,47.659825481349145,25.544880033332966
56.73192800713797,52.29876652315039,122.57020630267975
34.76589353644319,50.35358081308914,47.46051250561529
57.852243931656815,48.21599998212162,51.26403720020327
24.348407994794595,51.40291898417721,47.16839220889152
60.760018224714464,51.83312192444212,14.484853883496536
64.9770898233736,50.74773162168168,58.20113475831121
54.33390015439752,55.78903822976848,71.27325142162604
46.742585595766016,59.880369486789434,83.1957697451877
56.810694412021725,54.29449219608054,36.908833722090236
